,device_name,network_count,duration,has_monitors,is_merged,multithreading_type,is_recompile,last_run_time,compilation_time,binary_run_time,neurongroup_stateupdater,neurongroup_thresholder,neurongroup_resetter,synapses_pre,synapses_pre_push_spikes,spikemonitor,statemonitor,sum_ratemonitors,total_run_time
7,cpp_standalone,2,1.0,False,False,none,0.6666666666666666,7.085068888888888,0.42227779494391543,8.135112656487358,6.731306666666667,0.10483333333333333,0.012059333333333333,0.06875088888888889,0.03297688888888889,0.0,0.0,0.0,13.086176819271511
6,cpp_standalone,4,1.0,False,False,none,0.6666666666666666,14.170137777777777,0.42227779494391543,16.270225312974716,13.462613333333334,0.20966666666666667,0.024118666666666667,0.13750177777777778,0.06595377777777778,0.0,0.0,0.0,26.172353638543022
5,cpp_standalone,8,1.0,False,False,none,0.6666666666666666,28.340275555555554,0.42227779494391543,32.54045062594943,26.925226666666667,0.41933333333333334,0.04823733333333333,0.27500355555555556,0.13190755555555556,0.0,0.0,0.0,52.344707277086044
4,cpp_standalone,16,1.0,False,False,none,0.6666666666666666,56.68055111111111,0.42227779494391543,65.08090125189887,53.850453333333334,0.8386666666666667,0.09647466666666667,0.5500071111111111,0.2638151111111111,0.0,0.0,0.0,104.68941455417209
3,cpp_standalone,32,1.0,False,False,none,0.6666666666666666,113.36110222222221,0.42227779494391543,130.16180250379773,107.70090666666667,1.6773333333333333,0.19294933333333333,1.1000142222222222,0.5276302222222222,0.0,0.0,0.0,209.37882910834418
2,cpp_standalone,64,1.0,False,False,none,0.6666666666666666,226.72220444444443,0.42227779494391543,260.32360500759546,215.40181333333334,3.3546666666666667,0.38589866666666667,2.2000284444444445,1.0552604444444444,0.0,0.0,0.0,418.75765821668836
1,cpp_standalone,128,1.0,False,False,none,0.6666666666666666,453.44440888888886,0.42227779494391543,520.6472100151909,430.8036266666667,6.709333333333333,0.7717973333333333,4.400056888888889,2.110520888888889,0.0,0.0,0.0,837.5153164333767
8,cpp_standalone,256,1.0,False,False,none,0.6666666666666666,906.8888177777777,0.42227779494391543,1041.2944200303818,861.6072533333333,13.418666666666667,1.5435946666666667,8.800113777777778,4.221041777777778,0.0,0.0,0.0,1675.0306328667534
24,cpp_standalone,1,1.0,False,False,openmp,0.6666666666666666,0.8603011111111111,0.43787243631150985,1.4886183738708496,0.36427244444444445,0.07321813333333332,0.07246409999999999,0.25139544444444445,0.08558215555555555,0.0,0.0,0.0,3.9127383497026234
23,cpp_standalone,2,1.0,False,False,openmp,0.6666666666666666,1.7206022222222221,0.43787243631150985,2.977236747741699,0.7285448888888889,0.14643626666666665,0.14492819999999998,0.5027908888888889,0.1711643111111111,0.0,0.0,0.0,7.825476699405247
22,cpp_standalone,4,1.0,False,False,openmp,0.6666666666666666,3.4412044444444443,0.43787243631150985,5.954473495483398,1.4570897777777778,0.2928725333333333,0.28985639999999996,1.0055817777777778,0.3423286222222222,0.0,0.0,0.0,15.650953398810493
18,cpp_standalone,8,1.0,False,False,openmp,0.6666666666666666,6.882408888888889,0.43787243631150985,11.908946990966797,2.9141795555555556,0.5857450666666666,0.5797127999999999,2.0111635555555556,0.6846572444444444,0.0,0.0,0.0,31.301906797620987
20,cpp_standalone,16,1.0,False,False,openmp,0.6666666666666666,13.764817777777777,0.43787243631150985,23.817893981933594,5.828359111111111,1.1714901333333332,1.1594255999999998,4.022327111111111,1.3693144888888888,0.0,0.0,0.0,62.603813595241974
19,cpp_standalone,32,1.0,False,False,openmp,0.6666666666666666,27.529635555555554,0.43787243631150985,47.63578796386719,11.656718222222223,2.3429802666666664,2.3188511999999997,8.044654222222222,2.7386289777777777,0.0,0.0,0.0,125.20762719048395
25,cpp_standalone,64,1.0,False,False,openmp,0.6666666666666666,55.05927111111111,0.43787243631150985,95.27157592773438,23.313436444444445,4.685960533333333,4.637702399999999,16.089308444444445,5.477257955555555,0.0,0.0,0.0,250.4152543809679
21,cpp_standalone,128,1.0,False,False,openmp,0.6666666666666666,110.11854222222222,0.43787243631150985,190.54315185546875,46.62687288888889,9.371921066666665,9.275404799999999,32.17861688888889,10.95451591111111,0.0,0.0,0.0,500.8305087619358
26,cpp_standalone,256,1.0,False,False,openmp,0.6666666666666666,220.23708444444443,0.43787243631150985,381.0863037109375,93.25374577777778,18.74384213333333,18.550809599999997,64.35723377777778,21.90903182222222,0.0,0.0,0.0,1001.6610175238716
